TF	TG	cluster	borda_rank	borda_clusterRank	weight
BdiBd21-3.2G0638300	BdiBd21-3.3G0159300	Cluster_0	403	111	0.1853425846328352
BdiBd21-3.2G0638300	BdiBd21-3.1G0152400	Cluster_0	403	111	0.1833059859123532
BdiBd21-3.2G0638300	BdiBd21-3.1G0048700	Cluster_0	403	111	0.18084896133469214
BdiBd21-3.2G0638300	BdiBd21-3.3G0014400	Cluster_0	403	111	0.1781552828198318
BdiBd21-3.2G0638300	BdiBd21-3.2G0205400	Cluster_0	403	111	0.17684118925489678
BdiBd21-3.2G0638300	BdiBd21-3.3G0097300	Cluster_0	403	111	0.1767188315641795
BdiBd21-3.2G0638300	BdiBd21-3.1G0136800	Cluster_0	403	111	0.1738868605779524
BdiBd21-3.2G0638300	BdiBd21-3.2G0271800	Cluster_0	403	111	0.17271058522421287
BdiBd21-3.2G0638300	BdiBd21-3.3G0018400	Cluster_0	403	111	0.16964466855096613
BdiBd21-3.2G0638300	BdiBd21-3.2G0260301	Cluster_0	403	111	0.16676868643746748
BdiBd21-3.2G0638300	BdiBd21-3.1G0025100	Cluster_0	403	111	0.16587528381270789
BdiBd21-3.2G0638300	BdiBd21-3.3G0125000	Cluster_0	403	111	0.16360298590176986
BdiBd21-3.2G0638300	BdiBd21-3.2G0060000	Cluster_0	403	111	0.1630726774325181
BdiBd21-3.2G0638300	BdiBd21-3.2G0273100	Cluster_0	403	111	0.15943514722133978
BdiBd21-3.2G0638300	BdiBd21-3.1G0278500	Cluster_0	403	111	0.1582952765176266
BdiBd21-3.2G0638300	BdiBd21-3.3G0262300	Cluster_0	403	111	0.15467345943721755
BdiBd21-3.2G0638300	BdiBd21-3.2G0264400	Cluster_0	403	111	0.15450076838675444
BdiBd21-3.2G0638300	BdiBd21-3.1G0101500	Cluster_0	403	111	0.1522922895804653
BdiBd21-3.2G0638300	BdiBd21-3.2G0159100	Cluster_0	403	111	0.15167225372608267
BdiBd21-3.2G0638300	BdiBd21-3.1G0199400	Cluster_0	403	111	0.15136257519593832
BdiBd21-3.2G0638300	BdiBd21-3.2G0107800	Cluster_0	403	111	0.1502549044773153
BdiBd21-3.2G0638300	BdiBd21-3.1G0116700	Cluster_0	403	111	0.1467667241176129
BdiBd21-3.2G0638300	BdiBd21-3.3G0223000	Cluster_0	403	111	0.1430300063577511
BdiBd21-3.2G0638300	BdiBd21-3.3G0245800	Cluster_0	403	111	0.1424901262882189
