label;cluster;TF;alias;celltype;isTF_DE;totRegInCluster;X.TGs;qval_cluster;out.degree;closeness;betweenness;med_coexpr;TF_qval;borda_rank;borda_clusterRank
Early GCs;6_Cluster_6;BdiBd21-3.2G0696700;BdiBd21-3.2G0696700;6;1;112;249;1.5124799999999993e-88;0.5711009174311926;0;0;1.5973679607322386;7.834647350311047e-103;173;20
Early GCs;6_Cluster_6;BdiBd21-3.1G0446400;BdiBd21-3.1G0446400;6;1;112;242;4.3219599999999996e-70;0.5550458715596329;0;0;0.2750062058816353;3.6176423453533397e-16;737;58
Early GCs;6_Cluster_6;BdiBd21-3.2G0729700;BdiBd21-3.2G0729700;6;0;112;300;3.64817e-49;0.6880733944954128;0;0;0.30094504989778725;NA;887;73
Early GCs;6_Cluster_6;BdiBd21-3.2G0249500;BdiBd21-3.2G0249500;6;1;112;294;2.960399999999999e-84;0.6743119266055045;1.2316325763272673;1.002782147313635;1.1495551346186803;2.3971508866293396e-98;39;4
Early GCs;6_Cluster_6;BdiBd21-3.4G0498400;BdiBd21-3.4G0498400;6;1;112;249;2.9682e-49;0.5711009174311926;0.026432416140887555;1.1323224882501089e-4;0.19123922121154904;2.5530994970195e-13;696;67
Early GCs;6_Cluster_6;BdiBd21-3.3G0664400;BdiBd21-3.3G0664400;6;1;112;313;4.6852399999999975e-76;0.7178899082568807;0;0;1.5297141954138491;4.10526762711567e-22;230;21
Early GCs;6_Cluster_6;BdiBd21-3.3G0530700;BdiBd21-3.3G0530700;6;0;112;232;1.70803e-33;0.5321100917431193;0;0;0.0991644941471104;NA;1425;112
Early GCs;6_Cluster_6;BdiBd21-3.3G0415700;BdiBd21-3.3G0415700;6;1;112;311;7.857379999999998e-97;0.713302752293578;0;0;1.5875799199775174;6.2717065549840385e-34;167;16
Early GCs;6_Cluster_6;BdiBd21-3.2G0075000;BdiBd21-3.2G0075000;6;0;112;274;2.3552199999999996e-45;0.6284403669724771;0.0294374936139815;1.987038176276864e-4;0.23481902541354174;NA;504;46
Early GCs;6_Cluster_6;BdiBd21-3.2G0186800;BdiBd21-3.2G0186800;6;0;112;300;1.43123e-37;0.6880733944954128;0.03113511594509455;4.3312731187287415e-4;0.5420809578167868;NA;260;26
Early GCs;6_Cluster_6;BdiBd21-3.1G0307900;BdiBd21-3.1G0307900;6;1;112;252;1.3067099999999998e-58;0.5779816513761468;0.02743256161648871;9.241651705381436e-5;0.1888027919011096;0.0102521900452112;703;65
Early GCs;6_Cluster_6;BdiBd21-3.2G0219800;BdiBd21-3.2G0219800;6;0;112;269;1.48637e-30;0.6169724770642202;0.028100907525196072;2.921208287715457e-4;0.22028804146601705;NA;653;68
Early GCs;6_Cluster_6;BdiBd21-3.5G0271500;BdiBd21-3.5G0271500;6;1;112;285;4.2676999999999994e-55;0.6536697247706422;0.028383802567396036;2.012378001185796e-4;0.3098457936411959;1.66121318342261e-4;358;32
Early GCs;6_Cluster_6;BdiBd21-3.3G0204900;BdiBd21-3.3G0204900;6;1;112;259;2.3049899999999997e-49;0.5940366972477065;0.027762712795680586;1.4555262414844497e-4;0.288398150673482;2.57872445169929e-4;586;48
Early GCs;6_Cluster_6;BdiBd21-3.1G0268100;BdiBd21-3.1G0268100;6;0;112;249;7.22339e-41;0.5711009174311926;0.030353013750301507;2.04750991773844e-4;0.201434405321202;NA;602;62
Early GCs;6_Cluster_6;BdiBd21-3.2G0105800;BdiBd21-3.2G0105800;6;1;112;283;1.3709799999999992e-67;0.6490825688073395;0.02764174236955562;1.400818496623615e-4;0.3733037292986928;2.8923824778259305e-11;348;30
Early GCs;6_Cluster_6;BdiBd21-3.4G0407700;BdiBd21-3.4G0407700;6;1;112;293;7.102999999999997e-80;0.6720183486238532;1.2242791612057666;1.0023078203630489;0.2497158271512205;6.48535835670157e-34;90;15
Early GCs;6_Cluster_6;BdiBd21-3.4G0022900;BdiBd21-3.4G0022900;6;0;112;293;2.6213e-37;0.6720183486238532;0.02832044586523667;3.041867595620659e-4;0.4437161050056485;NA;390;35
Early GCs;6_Cluster_6;BdiBd21-3.1G0741600;BdiBd21-3.1G0741600;6;1;112;280;8.115750000000001e-41;0.6422018348623854;0;0;0.5163027882862978;2.5981560349718894e-23;647;51
Early GCs;6_Cluster_6;BdiBd21-3.4G0581000;BdiBd21-3.4G0581000;6;0;112;276;6.04073e-42;0.6330275229357798;0.02909990767804135;2.111664867128433e-4;0.26768435420739145;NA;500;43
Early GCs;6_Cluster_6;BdiBd21-3.1G0049400;BdiBd21-3.1G0049400;6;0;112;277;2.53434e-32;0.6353211009174312;0.0294374936139815;3.73853978318476e-4;0.24003685708475656;NA;422;39
Early GCs;6_Cluster_6;BdiBd21-3.4G0063600;BdiBd21-3.4G0063600;6;1;112;285;1.4898899999999994e-60;0.6536697247706422;1.2278965670316662;1.0024251635789323;0.4245579266977309;1.3094047007780497e-17;142;19
Early GCs;6_Cluster_6;BdiBd21-3.3G0257300;BdiBd21-3.3G0257300;6;0;112;271;1.62447e-55;0.6215596330275229;0.02913331744575437;1.705648633217214e-4;0.23495958044152865;NA;516;42
Early GCs;6_Cluster_6;BdiBd21-3.2G0610700;BdiBd21-3.2G0610700;6;1;112;329;5.519769999999998e-74;0.7545871559633027;0;0;4.248711501263821;1.3049190414592394e-94;73;8
Early GCs;6_Cluster_6;BdiBd21-3.5G0278100;BdiBd21-3.5G0278100;6;1;112;304;4.0720799999999995e-39;0.6972477064220184;1.2157188878773022;1.0020371759792241;0.7017741773667641;3.3100767401804798e-18;128;18
Early GCs;6_Cluster_6;BdiBd21-3.2G0384600;BdiBd21-3.2G0384600;6;0;112;246;8.43031e-45;0.5642201834862385;0;0;0.13233390099211526;NA;1341;109
Early GCs;6_Cluster_6;BdiBd21-3.3G0503400;BdiBd21-3.3G0503400;6;1;112;279;7.235929999999997e-60;0.6399082568807339;0;0;0.2302462966316257;0.0123608150886423;842;75
Early GCs;6_Cluster_6;BdiBd21-3.3G0440100;BdiBd21-3.3G0440100;6;1;112;315;2.5280499999999996e-66;0.7224770642201835;0;0;0.7361116531535239;1.20258480171575e-40;251;24
Early GCs;6_Cluster_6;BdiBd21-3.2G0585500;BdiBd21-3.2G0585500;6;0;112;297;2.69425e-39;0.6811926605504587;0;0;0.4600907223308805;NA;885;77
Early GCs;6_Cluster_6;BdiBd21-3.3G0133400;BdiBd21-3.3G0133400;6;0;112;291;2.4166999999999996e-61;0.6674311926605505;0.028225939371804287;1.445997648560788e-4;0.3419864743994717;NA;444;36
Early GCs;6_Cluster_6;BdiBd21-3.3G0080300;BdiBd21-3.3G0080300;6;1;112;276;4.0129999999999986e-49;0.6330275229357798;0.029335398260407;2.2630306464246493e-4;0.20233622101382348;2.7545503001745603e-6;363;37
Early GCs;6_Cluster_6;BdiBd21-3.3G0801700;BdiBd21-3.3G0801700;6;1;112;245;1.5617e-43;0.5619266055045872;0;0;0.18287874908351964;0.0407808755087144;1158;99
Early GCs;6_Cluster_6;BdiBd21-3.1G0054000;BdiBd21-3.1G0054000;6;1;112;277;9.48146e-50;0.6353211009174312;0.027671886036261785;1.3738788137523003e-4;0.2803647190315924;7.48244606659389e-4;525;44
Early GCs;6_Cluster_6;BdiBd21-3.1G0937200;BdiBd21-3.1G0937200;6;0;112;244;1.2705e-37;0.5596330275229358;0;0;0.1552176750671866;NA;1365;111
Early GCs;6_Cluster_6;BdiBd21-3.2G0681500;BdiBd21-3.2G0681500;6;0;112;271;1.5440299999999998e-44;0.6215596330275229;0;0;0.2555581639324789;NA;1166;97
Early GCs;6_Cluster_6;BdiBd21-3.1G0827300;BdiBd21-3.1G0827300;6;1;112;273;2.4085699999999988e-71;0.6261467889908257;0;0;0.4170646322814151;2.81599647366261e-18;531;38
Early GCs;6_Cluster_6;BdiBd21-3.2G0322400;BdiBd21-3.2G0322400;6;0;112;242;1.10539e-42;0.5550458715596329;0;0;0.1863084816658338;NA;1311;107
Early GCs;6_Cluster_6;BdiBd21-3.3G0741700;BdiBd21-3.3G0741700;6;1;112;289;1.5907199999999997e-55;0.6628440366972477;0;0;0.2320435235900848;7.9333924742335e-5;800;70
Early GCs;6_Cluster_6;BdiBd21-3.4G0543900;BdiBd21-3.4G0543900;6;0;112;267;4.28069e-40;0.6123853211009175;0.02851137021938433;1.805697577220472e-4;0.18262346827794948;NA;760;72
Early GCs;6_Cluster_6;BdiBd21-3.2G0602900;BdiBd21-3.2G0602900;6;1;112;269;8.3957e-51;0.6169724770642202;0;0;0.3084608125445781;3.2557382180896204e-4;895;82
Early GCs;6_Cluster_6;BdiBd21-3.3G0437000;BdiBd21-3.3G0437000;6;0;112;261;2.5097999999999997e-50;0.5986238532110092;0;0;0.12736281887700965;NA;1273;101
Early GCs;6_Cluster_6;BdiBd21-3.1G0860700;BdiBd21-3.1G0860700;6;0;112;259;2.67229e-29;0.5940366972477065;0;0;0.21869806786721724;NA;1303;105
Early GCs;6_Cluster_6;BdiBd21-3.2G0486700;BdiBd21-3.2G0486700;6;1;112;272;4.6969599999999997e-38;0.6238532110091743;0;0;0.25171861697009823;0.0378545077556294;1033;93
Early GCs;6_Cluster_6;BdiBd21-3.3G0192400;BdiBd21-3.3G0192400;6;0;112;244;1.18926e-30;0.5596330275229358;0.028132061524669686;2.0405822566907188e-4;0.17546469342736995;NA;874;85
Early GCs;6_Cluster_6;BdiBd21-3.3G0221500;BdiBd21-3.3G0221500;6;0;112;274;1.1036e-47;0.6284403669724771;0.02806982245050006;2.113509215252983e-4;0.19237425902245786;NA;665;66
Early GCs;6_Cluster_6;BdiBd21-3.3G0436300;BdiBd21-3.3G0436300;6;1;112;261;4.4231599999999996e-70;0.5986238532110092;0;0;0.2708505875899306;1.81893680483809e-9;755;61
Early GCs;6_Cluster_6;BdiBd21-3.2G0125800;BdiBd21-3.2G0125800;6;1;112;283;2.19455e-48;0.6490825688073395;0.027139165235563697;1.8793724215523922e-4;0.15513681171043994;2.7114190294192796e-4;566;56
Early GCs;6_Cluster_6;BdiBd21-3.5G0296400;BdiBd21-3.5G0296400;6;0;112;275;5.04616e-39;0.6307339449541285;0.028835363062786425;2.4348882540370162e-4;0.20606341053151075;NA;528;54
Early GCs;6_Cluster_6;BdiBd21-3.1G0049600;BdiBd21-3.1G0049600;6;0;112;258;1.2755499999999999e-43;0.591743119266055;0.02876997675198645;2.2686461270224258e-4;0.2329843015742803;NA;596;59
Early GCs;6_Cluster_6;BdiBd21-3.3G0608800;BdiBd21-3.3G0608800;6;1;112;268;2.9403599999999997e-56;0.6146788990825688;0;0;0.1899352107548362;1.3404198134255598e-11;878;81
Early GCs;6_Cluster_6;BdiBd21-3.1G0853200;BdiBd21-3.1G0853200;6;1;112;263;1.3362999999999995e-53;0.6032110091743119;0;0;0.21778380754803972;5.02163976847236e-8;934;83
Early GCs;6_Cluster_6;BdiBd21-3.2G0276700;BdiBd21-3.2G0276700;6;1;112;319;4.685369999999998e-60;0.731651376146789;1.2335468951398894;1.0025857240509577;1.2661504654992548;6.076041591392409e-60;46;5
Early GCs;6_Cluster_6;BdiBd21-3.3G0487100;BdiBd21-3.3G0487100;6;1;112;300;4.426129999999998e-103;0.6880733944954128;0;0;0.9614799268495028;3.70136813129936e-22;216;23
Early GCs;6_Cluster_6;BdiBd21-3.2G0761800;BdiBd21-3.2G0761800;6;1;112;280;1.1754e-48;0.6422018348623854;0;0;0.14633550060426273;1.26118435111033e-7;960;87
Early GCs;6_Cluster_6;BdiBd21-3.1G0638900;BdiBd21-3.1G0638900;6;1;112;282;1.5338799999999994e-53;0.6467889908256881;0;0;0.4283903064721401;5.60416947777443e-16;643;52
Early GCs;6_Cluster_6;BdiBd21-3.2G0669700;BdiBd21-3.2G0669700;6;1;112;289;6.46207e-53;0.6628440366972477;0;0;0.2422487261394892;4.7681311507809386e-18;682;63
Early GCs;6_Cluster_6;BdiBd21-3.1G0932400;BdiBd21-3.1G0932400;6;0;112;261;1.92394e-53;0.5986238532110092;0;0;0.19174212992762674;NA;1203;98
Early GCs;6_Cluster_6;BdiBd21-3.3G0248900;BdiBd21-3.3G0248900;6;1;112;297;9.54942e-58;0.6811926605504587;1.239484528067175;1.0026932794499894;0.8395366660640649;8.3496015835662e-31;72;10
Early GCs;6_Cluster_6;BdiBd21-3.1G0823500;BdiBd21-3.1G0823500;6;0;112;263;1.52e-35;0.6032110091743119;0;0;0.1854378350836316;NA;1293;106
Early GCs;6_Cluster_6;BdiBd21-3.2G0000500;BdiBd21-3.2G0000500;6;1;112;261;6.134689999999998e-51;0.5986238532110092;0.02688042319412294;1.1915778211059087e-4;0.20503494126036012;0.0163040376716434;727;69
Early GCs;6_Cluster_6;BdiBd21-3.1G0049500;BdiBd21-3.1G0049500;6;1;112;301;7.263079999999998e-56;0.6903669724770642;0.028934001704962437;2.184063513229353e-4;0.4087916072465895;5.7726546647266404e-6;237;25
Early GCs;6_Cluster_6;BdiBd21-3.5G0336700;BdiBd21-3.5G0336700;6;0;112;261;2.32805e-39;0.5986238532110092;0.02589297907678781;1.2749131951019622e-4;0.2011247329862129;NA;999;89
Early GCs;6_Cluster_6;BdiBd21-3.3G0467400;BdiBd21-3.3G0467400;6;1;112;299;3.540019999999998e-65;0.6857798165137615;0;0;0.24763104014973736;1.0586949260382599e-35;408;34
Early GCs;6_Cluster_6;BdiBd21-3.3G0682900;BdiBd21-3.3G0682900;6;1;112;294;1.8022599999999998e-63;0.6743119266055045;0;0;0.2966899473097517;1.1546413166181e-6;625;45
Early GCs;6_Cluster_6;BdiBd21-3.2G0591200;BdiBd21-3.2G0591200;6;1;112;275;2.401469999999999e-57;0.6307339449541285;0;0;0.2669068800530488;3.38473295458258e-5;836;71
Early GCs;6_Cluster_6;BdiBd21-3.1G0656800;BdiBd21-3.1G0656800;6;1;112;261;6.279979999999997e-54;0.5986238532110092;0;0;0.15708771355956555;1.07737779844188e-16;920;84
Early GCs;6_Cluster_6;BdiBd21-3.1G0054700;BdiBd21-3.1G0054700;6;0;112;307;2.4e-34;0.7041284403669725;0.027343878766435403;3.143898848980082e-4;0.6041803113133029;NA;352;29
Early GCs;6_Cluster_6;BdiBd21-3.5G0064300;BdiBd21-3.5G0064300;6;1;112;302;5.695309999999998e-65;0.6926605504587156;1.2297493846498098;1.002568468535192;0.5314610212363704;9.10043251096489e-19;89;14
Early GCs;6_Cluster_6;BdiBd21-3.3G0669400;BdiBd21-3.3G0669400;6;0;112;255;3.6609199999999984e-48;0.5848623853211009;0;0;0.15722341534892426;NA;1282;103
Early GCs;6_Cluster_6;BdiBd21-3.4G0102700;BdiBd21-3.4G0102700;6;1;112;309;1.1974099999999999e-68;0.7087155963302753;1.2190633667591209;1.0023401668403125;0.7849154106814271;3.8651444054840604e-46;57;12
Early GCs;6_Cluster_6;BdiBd21-3.3G0514200;BdiBd21-3.3G0514200;6;1;112;280;9.87233e-47;0.6422018348623854;0;0;0.2031666397723356;3.04010758651253e-4;958;88
Early GCs;6_Cluster_6;BdiBd21-3.2G0261600;BdiBd21-3.2G0261600;6;1;112;274;9.206269999999999e-78;0.6284403669724771;1.2335468951398894;1.0025513048053138;0.4939444156882774;2.99983900206364e-64;64;13
Early GCs;6_Cluster_6;BdiBd21-3.4G0496700;BdiBd21-3.4G0496700;6;0;112;306;9.811889999999999e-46;0.7018348623853211;0.02743256161648871;2.2632745508152196e-4;0.3033592214440938;NA;424;33
Early GCs;6_Cluster_6;BdiBd21-3.1G0487000;BdiBd21-3.1G0487000;6;1;112;273;8.551319999999996e-65;0.6261467889908257;0;0;0.3481469578642519;2.5164374271220498e-23;582;41
Early GCs;6_Cluster_6;BdiBd21-3.1G0613800;BdiBd21-3.1G0613800;6;0;112;284;5.2383100000000005e-40;0.6513761467889908;0;0;0.2485126121852046;NA;1123;95
Early GCs;6_Cluster_6;BdiBd21-3.3G0510700;BdiBd21-3.3G0510700;6;1;112;287;5.49638e-51;0.658256880733945;0;0;0.575457342751236;6.2343427444599895e-6;664;53
Early GCs;6_Cluster_6;BdiBd21-3.4G0444600;BdiBd21-3.4G0444600;6;1;112;300;1.12397e-117;0.6880733944954128;1.214084653878232;1.0025616706134741;0.9199544217135602;9.761692231293347e-68;30;6
Early GCs;6_Cluster_6;BdiBd21-3.3G0622400;BdiBd21-3.3G0622400;6;1;112;236;5.93469e-44;0.5412844036697247;0;0;0.21691151174793294;2.02467720701835e-6;1091;96
Early GCs;6_Cluster_6;BdiBd21-3.2G0730700;BdiBd21-3.2G0730700;6;1;112;288;7.222979999999996e-53;0.6605504587155964;0;0;0.21788876783402528;1.27818690849769e-36;548;50
Early GCs;6_Cluster_6;BdiBd21-3.1G0197500;BdiBd21-3.1G0197500;6;1;112;232;2.4340499999999997e-74;0.5321100917431193;1.2297493846498098;1.0019538179631604;0.43630227694827417;8.9949909655899e-46;111;17
Early GCs;6_Cluster_6;BdiBd21-3.2G0718000;BdiBd21-3.2G0718000;6;0;112;277;4.257969999999999e-43;0.6353211009174312;0;0;0.1391511465520384;NA;1239;100
Early GCs;6_Cluster_6;BdiBd21-3.3G0593500;BdiBd21-3.3G0593500;6;1;112;233;4.936949999999998e-53;0.5344036697247706;0;0;0.18592769068168846;1.31464315390988e-8;1040;92
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.1G0240400;BdiBd21-3.1G0240400;7;1;123;345;6.755549999999993e-190;0.7098765432098766;1.2430596381213666;1.0057119394824623;2.088638366146383;0;1;1
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0777000;BdiBd21-3.3G0777000;7;0;123;218;7.39856e-37;0.4485596707818929;0;0;0.07860685925713502;NA;1458;123
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0557400;BdiBd21-3.3G0557400;7;1;123;251;5.23863e-78;0.5164609053497943;0;0;0.26494351425252377;9.85261171025333e-13;731;77
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0610700;BdiBd21-3.2G0610700;7;1;123;335;8.131769999999996e-78;0.6893004115226338;0;0;0.5107415166591677;6.39652087151268e-17;368;41
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0361800;BdiBd21-3.2G0361800;7;1;123;320;3.933969999999998e-80;0.6584362139917695;0;0;1.136073865558679;2.48930315594653e-10;369;39
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0192400;BdiBd21-3.3G0192400;7;0;123;289;2.12547e-52;0.5946502057613169;0.028132061524669686;2.0405822566907188e-4;0.1551096484831103;NA;734;83
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0608800;BdiBd21-3.3G0608800;7;1;123;288;2.3018799999999994e-68;0.5925925925925926;0;0;0.17073572173449608;6.047998537351851e-5;896;95
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0451200;BdiBd21-3.3G0451200;7;0;123;291;3.640769999999999e-62;0.5987654320987654;0;0;0.2285472647080032;NA;1100;109
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0664400;BdiBd21-3.3G0664400;7;1;123;353;3.823489999999998e-104;0.7263374485596708;0;0;1.893833291478048;1.05272210494161e-30;130;15
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0000500;BdiBd21-3.2G0000500;7;0;123;285;5.918459999999997e-65;0.5864197530864198;0.02688042319412294;1.1915778211059087e-4;0.14256802389275258;NA;858;94
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.4G0444600;BdiBd21-3.4G0444600;7;1;123;253;2.320099999999999e-80;0.5205761316872428;0.025787723064280548;6.624680642256115e-5;0.16178834900814446;3.87045425153506e-5;617;68
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.1G0458800;BdiBd21-3.1G0458800;7;1;123;324;4.268869999999998e-90;0.6666666666666666;0;0;0.7748002482827451;0.0071785704241929095;376;42
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.4G0498200;BdiBd21-3.4G0498200;7;1;123;352;2.640639999999999e-91;0.7242798353909465;1.2374070883976138;1.004658479557296;2.2674868975073283;1.3620388569694392e-58;13;2
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0276700;BdiBd21-3.2G0276700;7;1;123;358;4.515389999999998e-84;0.7366255144032922;1.2268556622466087;1.0047994490625265;1.6122495807766306;3.656337703394189e-78;14;3
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0681500;BdiBd21-3.2G0681500;7;0;123;295;2.15776e-57;0.6069958847736625;0;0;0.19800487608815254;NA;1147;114
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0637700;BdiBd21-3.3G0637700;7;1;123;299;1.7655799999999992e-105;0.6152263374485597;0;0;0.33368576486614143;1.15975856367299e-14;380;44
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.1G0980300;BdiBd21-3.1G0980300;7;1;123;344;5.5445999999999976e-176;0.7078189300411523;0;0;3.8689759197433595;0;17;5
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.5G0336700;BdiBd21-3.5G0336700;7;0;123;305;7.369649999999997e-63;0.6275720164609053;0.02589297907678781;1.2749131951019622e-4;0.2288017206814876;NA;745;85
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.1G0307900;BdiBd21-3.1G0307900;7;1;123;298;2.284099999999999e-89;0.6131687242798354;0.02743256161648871;9.241651705381436e-5;0.1919374643133992;0.0344380539327548;423;56
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0682900;BdiBd21-3.3G0682900;7;0;123;299;1.7014399999999992e-66;0.6152263374485597;0;0;0.13601300110831704;NA;1112;111
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0440100;BdiBd21-3.3G0440100;7;1;123;362;1.946219999999999e-97;0.7448559670781894;0;0;2.853106727572773;1.24718930970102e-111;61;7
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0105800;BdiBd21-3.2G0105800;7;1;123;346;2.160289999999999e-112;0.7119341563786008;1.2355808800253243;1.0043774340433371;0.9315749283656716;2.0453071001675595e-38;22;4
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.1G0932400;BdiBd21-3.1G0932400;7;1;123;338;7.48843e-105;0.6954732510288066;0;0;1.0318744672366629;6.35539915313385e-30;184;20
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.5G0205000;BdiBd21-3.5G0205000;7;0;123;310;3.6091799999999997e-45;0.6378600823045267;0.02794616684499125;3.409546089617709e-4;0.22528260602610506;NA;509;54
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.1G0268700;BdiBd21-3.1G0268700;7;1;123;310;1.2164899999999996e-122;0.6378600823045267;1.2156726366429027;1.003519667299736;0.5120797142504301;6.602045075085677e-80;25;6
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0761800;BdiBd21-3.2G0761800;7;0;123;321;2.5435899999999996e-72;0.6604938271604939;0;0;0.16016381711090286;NA;915;96
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.1G0115800;BdiBd21-3.1G0115800;7;1;123;285;8.343489999999996e-65;0.5864197530864198;0.02679526873838654;1.153929552449052e-4;0.20394253860384925;4.5443923130769e-4;633;79
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0786500;BdiBd21-3.3G0786500;7;1;123;338;3.431929999999998e-179;0.6954732510288066;0;0;1.3991438610638622;3.9118413169020664e-228;28;11
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0060500;BdiBd21-3.3G0060500;7;1;123;309;2.414979999999999e-77;0.6358024691358025;0.02682359354677807;1.137580837694581e-4;0.3688275959017629;2.3229922761672798e-5;393;43
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.4G0063600;BdiBd21-3.4G0063600;7;0;123;307;3.57018e-74;0.6316872427983539;0.02806982245050006;1.7108664808186016e-4;0.18915094824125012;NA;515;61
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0585500;BdiBd21-3.2G0585500;7;0;123;297;2.69425e-39;0.6111111111111112;0;0;0.20771866585288096;NA;1243;117
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.5G0229100;BdiBd21-3.5G0229100;7;0;123;339;1.5718199999999997e-68;0.6975308641975309;0.02779312102437246;1.838702973272916e-4;1.1284627738985582;NA;274;29
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0582100;BdiBd21-3.3G0582100;7;0;123;298;1.3476599999999994e-61;0.6131687242798354;0;0;0.3304389178831292;NA;1003;105
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.4G0029100;BdiBd21-3.4G0029100;7;1;123;267;6.268569999999998e-59;0.5493827160493827;0.027052366199629058;1.1330148449261292e-4;0.14390450350580672;2.90263713279234e-4;762;86
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.1G0039500;BdiBd21-3.1G0039500;7;1;123;323;1.59102e-88;0.6646090534979424;0.029783004102408518;1.6955520425152742e-4;0.5928824084681019;1.4516322429248498e-9;169;18
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0300000;BdiBd21-3.2G0300000;7;1;123;330;1.271229999999999e-147;0.6790123456790124;0;0;4.144776961055299;4.943465107528876e-192;36;9
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0059800;BdiBd21-3.2G0059800;7;1;123;304;3.9993999999999994e-71;0.6255144032921811;0.02806982245050006;1.6679025532304636e-4;0.24473900110803395;4.62174778296085e-6;400;47
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.4G0543900;BdiBd21-3.4G0543900;7;0;123;302;2.09024e-58;0.6213991769547325;0.02851137021938433;1.805697577220472e-4;0.15197445574107338;NA;644;76
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0530700;BdiBd21-3.3G0530700;7;0;123;292;1.3835599999999996e-65;0.6008230452674898;0;0;0.14093860696494398;NA;1143;116
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.5G0333700;BdiBd21-3.5G0333700;7;1;123;291;8.486899999999996e-65;0.5987654320987654;0.028835363062786425;1.5969526977979085e-4;0.2556625799993966;4.13929750001869e-4;404;49
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0591200;BdiBd21-3.2G0591200;7;1;123;322;1.9117999999999993e-87;0.6625514403292181;0;0;0.3121475859706444;2.0571268392859893e-19;405;46
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0718000;BdiBd21-3.2G0718000;7;0;123;294;7.95373e-52;0.6049382716049383;0;0;0.12660680781105235;NA;1255;120
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.2G0688100;BdiBd21-3.2G0688100;7;0;123;290;5.957559999999998e-63;0.5967078189300411;0;0;0.18512574681629768;NA;1135;113
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.3G0467400;BdiBd21-3.3G0467400;7;1;123;333;2.97493e-87;0.6851851851851852;0;0;0.3407080545859684;6.717738510702419e-40;286;33
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.4G0496700;BdiBd21-3.4G0496700;7;0;123;333;5.894749999999999e-60;0.6851851851851852;0.02743256161648871;2.2632745508152196e-4;0.2941563597046358;NA;409;48
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.1G0638900;BdiBd21-3.1G0638900;7;1;123;318;4.1633099999999994e-75;0.654320987654321;0;0;0.3400327405068626;1.03424325751774e-10;530;60
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.1G0256900;BdiBd21-3.1G0256900;7;0;123;320;7.627399999999998e-76;0.6584362139917695;0.027671886036261785;1.7617497129419424e-4;0.21888726378016135;NA;451;55
Dividing GMCs 1;7_Cluster_7;BdiBd21-3.1G0937200;BdiBd21-3.1G0937200;7;1;123;297;1.3993799999999994e-66;0.6111111111111112;0;0;0.18898911551779748;2.40689286994259e-4;869;92
